ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
1449,basic-agent-run,1785810990579793,1785810990581816,2023,201,66453,1089576,85323,run-root-110795,false,false,true,true,1,0,2,0,0,0,0,
1450,basic-agent-run,1785810990584104,1785810990586323,2219,201,50281,1072933,64085,run-root-110794,false,false,true,true,1,0,2,0,0,0,0,
1451,basic-agent-run,1785810990588414,1785810990590029,1615,201,65899,1084953,85222,run-root-110797,false,false,true,true,1,0,2,0,0,0,0,
1452,basic-agent-run,1785810990592724,1785810990593695,971,201,52125,1073362,68523,run-root-110796,false,false,true,true,1,0,2,0,0,0,0,
1453,basic-agent-run,1785810990597035,1785810990598629,1594,201,54179,1080135,67749,run-root-110798,false,false,true,true,1,0,2,0,0,0,0,
1454,basic-agent-run,1785810990601345,1785810990602347,1002,201,50365,1072285,64360,run-root-110799,false,false,true,true,1,0,2,0,0,0,0,
1455,basic-agent-run,1785810990605655,1785810990606545,890,201,54248,1072403,75569,run-root-110801,false,false,true,true,1,0,2,0,0,0,0,
1456,basic-agent-run,1785810990609966,1785810990610910,944,201,48568,1065137,64188,run-root-110800,false,false,true,true,1,0,2,0,0,0,0,
1457,basic-agent-run,1785810990614276,1785810990615884,1608,201,62152,1083440,79252,run-root-110803,false,false,true,true,1,0,2,0,0,0,0,
1458,basic-agent-run,1785810990618587,1785810990619886,1299,201,49127,1071501,71983,run-root-110802,false,false,true,true,1,0,2,0,0,0,0,
1459,detached-workflow,1785810990622897,1785810990623406,509,201,72561,1094203,99851,run-root-110804,false,false,true,true,1,0,2,1,0,0,0,
1460,basic-agent-run,1785810990627207,1785810990629029,1822,201,62931,1085780,80374,run-root-110805,false,false,true,true,1,0,2,0,0,0,0,
1461,basic-agent-run,1785810990631518,1785810990632517,999,201,66241,1090451,80648,run-root-110806,false,false,true,true,1,0,2,0,0,0,0,
1462,basic-agent-run,1785810990635828,1785810990636348,520,201,54079,1078332,68696,run-root-110807,false,false,true,true,1,0,2,0,0,0,0,
1463,basic-agent-run,1785810990640138,1785810990641961,1823,201,63809,1085239,77790,run-root-110808,false,false,true,true,1,0,2,0,0,0,0,
1464,basic-agent-run,1785810990644449,1785810990645411,962,201,73472,1099727,91281,run-root-110810,false,false,true,true,1,0,2,0,0,0,0,
1465,basic-agent-run,1785810990648759,1785810990650335,1576,201,72097,104207,82336,run-root-110811,false,false,true,true,1,0,2,0,0,0,0,
1466,basic-agent-run,1785810990653069,1785810990654666,1597,201,50293,1068251,65882,run-root-110809,false,false,true,true,1,0,2,0,0,0,0,
1467,child-fanout,1785810990657380,1785810990658845,1465,201,68341,1113230,230115,run-root-110812,false,false,true,true,3,2,2,0,0,0,0,
1468,basic-agent-run,1785810990661690,1785810990662822,1132,201,90868,109499,84071,run-root-110813,false,false,true,true,1,0,2,0,0,0,0,
1469,basic-agent-run,1785810990666000,1785810990667395,1395,201,86352,105137,78622,run-root-110814,false,false,true,true,1,0,2,0,0,0,0,
1470,basic-agent-run,1785810990670311,1785810990671790,1479,201,81605,96225,79996,run-root-110815,false,false,true,true,1,0,2,0,0,0,0,
1471,basic-agent-run,1785810990674621,1785810990675397,776,201,78027,1096563,85673,run-root-110816,false,false,true,true,1,0,2,0,0,0,0,
